aet,date,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs
46.04469391960827,1999-02-01,2.3301489148421264,-4.687778456110396,49.514846559393135,48.62312070050653,6.61856246825409,57.7082263227384,145.85557561572602,1.977639883350332,1.6662984515948283,11.16265107787642,0.6585821775754364,0.3643916218946754,3.0283104042866937
76.18232233469944,1999-03-01,8.68206618035922,-4.750209386067761,85.24518935600997,69.40006020768115,5.744429804595362,46.926027215447654,192.9164533654695,0.2728017913415321,3.5819071842625365,13.968205562499623,0.6635512927466717,0.5458125367552809,2.995265089719898
59.455632345707244,1999-04-01,64.64791130832548,-4.773289673255136,124.1129066820339,36.0878943844247,1.8163517650074643,22.05936836002126,235.6235384320492,0.0,7.327726628871115,19.124349659912163,0.7235060207001938,0.9168529993871914,3.167287760791835
6.758285708541294,1999-05-01,171.33371166905522,-5.4245191760513585,178.0867638466456,0.0,0.0,15.300706937617512,288.2959332373973,0.0,12.507614492064924,26.18633198694717,0.9144169703880625,1.538995882050001,2.9740672475784096
3.571237098038667,1999-06-01,203.13392254537212,-4.975133700583881,206.69931891419125,0.0041301762881448,0.0,11.91702025773832,309.8795836051977,0.0,15.039025024089183,28.433986597541907,0.9454732401173884,1.881062327312157,3.7508150940874
2.1020360167456666,1999-07-01,222.6406781270465,-4.488657580632033,224.7449953248026,0.0,0.0,9.81321592563807,315.7640610542835,0.0,16.933886477819385,30.88232890972609,1.1546644581913188,2.077869976676314,3.834000099440483
1.4406904484290364,1999-08-01,199.25248038122095,-4.06407765079191,200.69704354746045,0.0,0.0,8.36564228024637,292.2723691980648,0.0,17.51185898415568,31.62301535064921,1.3125082678921172,2.056183188934065,3.1894505886075137
2.8138713090701217,1999-09-01,151.61755028095317,-3.7326262068875615,154.4340548474043,1.914795263318263,0.0,7.302385824460092,243.84319590033493,0.0,14.44550486219135,28.395430601070128,1.0647458975026698,1.7376842865152022,2.954462471881226
17.972871372510966,1999-10-01,80.43879280610588,-3.851909356466553,98.41970417271018,18.045070991947355,1.0,6.482508581836041,181.5734248022767,0.0,11.093676617643315,23.195620910051602,0.9612053042532395,1.158876372791506,2.1465609228511653
10.519211181566227,1999-11-01,45.171630730206935,-4.8820963317464905,55.706485652381836,10.41435572822698,0.5088154940229066,5.841401189780926,142.50543814469015,0.0,5.377136472691143,16.28351260469267,0.7512236109475269,0.6409134016022138,1.8952399891484866
30.937222814744377,1999-12-01,9.533737928407465,-5.869508204315407,40.7747594919134,32.32981175454443,1.638995450054455,5.60939002093004,117.79368544774088,0.0,1.8410311951048097,12.446184100471825,0.6910153461663175,0.39246082866798404,2.153833662967668
30.481617285364372,2000-01-01,0.0,-4.933094328401111,33.15573787216649,220.94784346600557,105.46985126175976,60.66103891940245,100.2554218905184,29.905095876520974,-1.0277246319105842,7.707159796375236,0.527599765499775,0.2929880153839316,3.082856619455526
40.414278824868845,2000-02-01,0.12174634335467892,-5.328451848866215,42.74913020141989,63.77864629712558,26.98313723044936,61.35381477199257,147.95937547843826,25.521766666163987,-0.3296027800951116,9.17192232720076,0.5397716817953403,0.3530445769140218,2.6730599793212684
68.00186056949764,2000-03-01,9.081942192203504,-5.37524994134777,78.36520243270542,55.35893450336199,19.68959775101486,46.84546778936598,191.90475518418418,7.737366541564552,1.3667532967169542,12.269308604712784,0.5596615073085346,0.5060357792839659,2.815015919307574
52.794847882549305,2000-04-01,72.28822488818712,-5.610696787080671,125.07635178945986,25.554939169457267,4.5500572122403575,22.710402031628842,227.8451406138709,0.0,8.053398860808706,19.863273749192853,0.768395040772635,0.9507915204436448,3.224889964077804
8.444808670123438,2000-05-01,160.2646601560316,-6.108491486495307,168.71465009651297,1.1454345610293544,0.0,15.414177767797472,285.6604094692881,0.0,11.099694084663225,24.1184285496347,0.8177190098553377,1.3711911448520449,2.944357060892485
3.46620506991603,2000-06-01,207.13578175639304,-5.6304134550582585,210.594552128617,0.0,0.0,11.982146208213427,322.23872649886493,0.0,15.24732801924469,29.433219316395533,0.9892389898531286,1.9653815519154691,3.537267974580725
2.1207354194371066,2000-07-01,222.43170689727071,-5.089986996662351,224.5524007609098,0.0,0.0,9.858873575688257,320.80494283055185,0.0,17.924410302305827,33.01033253196795,1.353490015401047,2.23142537881458,3.3287195950870463
1.5377729569972862,2000-08-01,198.36537994483731,-4.604018436157103,199.9127684162891,0.0,0.0,8.397225189361436,293.0979706126195,0.0,17.430572745944364,31.741312141642375,1.3475816841767507,2.0317855367619355,3.1565916869113564
7.0685148468582515,2000-09-01,144.5112078799245,-3.9279483417552097,151.57410878164058,6.389135610873617,0.0202854512458384,7.334192365986614,236.87743793222458,0.0,14.343467758664453,28.036905556128335,1.0894178038134321,1.6669515487108222,3.0221386184048753
51.45066303844743,2000-10-01,43.13330754944813,-2.773765394086577,94.5876950144044,53.26200584226422,2.6695424256984563,6.505364732617162,169.19845702873698,0.0,9.756366914738058,21.54466487537944,0.8732811346865644,1.0514220193020483,2.3193959656234746
26.925520177656125,2000-11-01,26.7575449720269,-3.4066145038836773,53.70041629155722,27.6774742986423,1.2753190484089043,5.854367943648203,143.4861642966004,0.0,4.678596495374992,16.31701724192033,0.7246170273897393,0.6478099442386122,1.6831864670738543
35.94175039976567,2000-12-01,0.0,-3.4680489247182544,36.41185451476779,112.65487305240283,21.52962613230718,60.82155315440289,95.9396907455277,0.1364387292429873,1.6722356190652397,11.252152458564057,0.69786905141793,0.32673574384131215,2.212906456526639
