system:index,aet,date,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs,.geo
198707,22.876018229125258,1987-07-01,2131.279511578767,-18.846163261441372,2154.176788607596,0.0,0.0,101.79018546872919,3129.549212103966,0.0,167.63272879767862,310.6329768554982,1121.004006283224,212.4807332024033,326.54330965916154,"{""type"":""MultiPoint"",""coordinates"":[]}"
198708,17.312850631290825,1987-08-01,2023.0229592048106,-35.58377446463453,2040.3701188408857,0.2210613587183695,0.0,86.29378400521534,2910.9293991580407,0.0,168.88657372785107,315.97388532583096,1077.047415314947,224.9849028424352,313.5782610875115,"{""type"":""MultiPoint"",""coordinates"":[]}"
198709,11.332579514689687,1987-09-01,1504.1932987166315,-101.51795559602006,1515.426441007406,0.0,0.0,75.07142285612355,2465.831909581972,0.0,132.59300042235037,279.3732692838801,889.4012123316521,179.97806562990456,269.4034500142436,"{""type"":""MultiPoint"",""coordinates"":[]}"
198710,500.10728378453024,1987-10-01,426.58119607612184,65.86015285306563,926.6504561017101,51.72628028604617,2.6118022813440214,66.47192538377291,1712.3959048995757,0.0,88.60837715439109,217.16022334441422,830.9752954245012,107.19245686870862,211.60889935278055,"{""type"":""MultiPoint"",""coordinates"":[]}"
198711,531.5855020392759,1987-11-01,5.588608467628921,75.70223851126177,537.7285751604998,67.55387412383344,3.360107955415335,176.1839927446481,1352.246316932309,0.0,43.99346423341768,149.37509874426493,713.44682399727,57.23472274240541,207.11896573202108,"{""type"":""MultiPoint"",""coordinates"":[]}"
198712,354.37268201446244,1987-12-01,0.0,112.03683454855845,362.19310513372255,144.75375751220545,64.56645361678758,617.2771221543478,818.5165283805452,0.5537130085134363,20.649467266624235,96.9074570446314,688.3738793757035,27.912439121570973,309.92788228311525,"{""type"":""MultiPoint"",""coordinates"":[]}"
198801,301.17664922790266,1988-01-01,0.0,197.89552676762554,320.6052936842924,176.97173214048175,133.19019514108243,617.2771221543478,852.5711777190276,14.230660625793067,-0.4329069482951566,85.36764260981276,600.7370409147314,27.20972066054019,261.4161494606776,"{""type"":""MultiPoint"",""coordinates"":[]}"
198802,352.00385114520145,1988-02-01,0.0,310.5216134300082,372.2375514981482,166.7004877066699,117.57750428021986,617.2771221543478,1129.229086015609,28.146261329864284,1.138756426103561,84.20766813830414,577.4412647036402,29.6277761996808,302.8108561839275,"{""type"":""MultiPoint"",""coordinates"":[]}"
198803,722.7101963311079,1988-03-01,0.11154953677986974,395.0154760366764,734.3936088024926,127.98081274120571,73.97743067795979,617.0967767834178,1559.7021685497175,9.873310241948735,22.679838727096552,114.35676148425509,615.479181822169,43.43729523512978,408.394609456328,"{""type"":""MultiPoint"",""coordinates"":[]}"
198804,682.4977094047471,1988-04-01,427.41622906740423,354.891515865579,1110.1649323675654,29.67030507443975,7.227780383788639,255.53500447685914,2315.9148909000637,0.06873932152518328,58.06617655549294,175.28715912257067,688.127714321073,79.39840354551515,261.0465816178825,"{""type"":""MultiPoint"",""coordinates"":[]}"
198805,186.80504027407514,1988-05-01,1662.7089991057144,232.62394515993108,1849.5128763880036,10.06763420084286,0.42268359708835,165.28343417984073,2763.9677136309665,0.0,120.7169605934477,252.51354448677841,739.9842938373932,159.9724829704775,355.506304214252,"{""type"":""MultiPoint"",""coordinates"":[]}"
198806,62.70721841463871,1988-06-01,1954.77916523517,216.62952292884242,2017.524294383499,2.489600522307065,0.0,126.10398431665969,3085.880133462171,0.0,143.87714793823312,279.73590060950767,938.3502505777942,179.98746289151433,367.7570872741036,"{""type"":""MultiPoint"",""coordinates"":[]}"
198807,23.377996918160072,1988-07-01,2167.1147104400384,193.9935674776363,2190.5083460045203,0.0,0.0,102.73713329113887,3143.4377084836933,0.0,163.30277168614228,315.682140258086,1191.5619650743813,209.40610678685374,347.0930723536843,"{""type"":""MultiPoint"",""coordinates"":[]}"
198808,16.846748085600858,1988-08-01,1919.7662848396565,172.9164936307142,1936.7401546788567,0.14788932817492598,0.0,86.95819071027532,2854.539900154686,0.0,155.38864995550296,302.0526173292426,1199.3999842688404,186.6784460169263,332.65257518929985,"{""type"":""MultiPoint"",""coordinates"":[]}"
198809,41.47038242609504,1988-09-01,1502.333822520741,155.2850877175108,1543.7833944443985,3.154092403847361,0.0,75.57049875244302,2447.421374976613,0.0,138.89457257368943,284.9194138119297,957.6210366616131,182.72573037473418,280.99482882312265,"{""type"":""MultiPoint"",""coordinates"":[]}"
198810,317.7639883350331,1988-10-01,581.0865255834415,148.9581168091503,898.9078764063453,32.511742739316325,1.645667879378692,66.85447999079486,1663.0929968223854,0.0,89.06119855398315,210.90468072608354,931.0210197078261,92.4106479023016,234.9164615706677,"{""type"":""MultiPoint"",""coordinates"":[]}"
198811,528.6576273636297,1988-11-01,2.4442331107741158,151.92441816788502,533.8760606135937,68.57632417163153,3.389195519689955,189.93128961402533,1274.9609537157528,4.0781466358618475E-4,30.615288675589934,123.93525826745044,579.8028290817763,53.654177104860864,236.53233574965515,"{""type"":""MultiPoint"",""coordinates"":[]}"
198812,318.65591473222986,1988-12-01,0.0,190.7532790567604,329.1890729035954,146.15287575223917,69.93515828357567,617.2771221543478,925.7844950821094,1.5990745785971723,12.349988663513095,96.43835335252312,687.790517072859,25.689401722847123,264.2708832148941,"{""type"":""MultiPoint"",""coordinates"":[]}"
198901,171.41675112994656,1989-01-01,0.0,-15.184248681632436,204.8220183782859,51.62154296582874,18.079888474508238,617.2771221543478,1180.0505407619705,17.979481705871603,-39.00190213888049,65.03019268495676,473.97456198300637,24.89473613426744,198.4241537404222,"{""type"":""MultiPoint"",""coordinates"":[]}"
198902,354.45960277873644,1989-02-01,51.21543305447881,-238.60167687629712,430.3615202276473,28.548676864206783,8.00711053801512,529.2999495869348,1610.2858869092704,11.920234603468147,-11.066867612519543,93.8969935147688,496.7833296450688,38.74978220224531,228.69619098115533,"{""type"":""MultiPoint"",""coordinates"":[]}"
198903,677.1797714145825,1989-03-01,98.34189132812399,-281.7340373230564,780.1605552202375,57.494405046360036,11.410809968555318,422.29987011605544,1899.0153619246428,0.8787453708213083,34.89015521545635,134.7595783125738,700.0322093434111,48.184217029128476,252.74203413118016,"{""type"":""MultiPoint"",""coordinates"":[]}"
198904,257.68112425346595,1989-04-01,1078.3542309141153,-419.2605526798867,1336.0407385384988,3.2338239743128283,0.036870276492092874,203.59910718203415,2566.348660345133,0.0,90.14722530483184,220.490503773372,776.4764705746496,114.87585480439463,245.55533299181215,"{""type"":""MultiPoint"",""coordinates"":[]}"
198905,114.45646293186115,1989-05-01,1709.6637826209255,-481.0680163402988,1824.129770511196,5.986014483805391,0.012199934602938346,145.70855705744157,2855.460574497018,0.0,119.34659206456763,253.151973044564,740.8106759140884,159.915678273083,322.2081881631313,"{""type"":""MultiPoint"",""coordinates"":[]}"
198906,30.899102821324885,1989-06-01,2000.0804011635603,-446.11432110065874,2031.0209617008752,0.0,0.0,114.90523281095821,3167.514007319737,0.0,138.14448702362802,276.679280257382,889.2389959662743,178.58139522878594,367.01947688599626,"{""type"":""MultiPoint"",""coordinates"":[]}"
198907,19.642134345996073,1989-07-01,2151.7799746155047,-403.72921174261677,2171.3776289068546,0.0,0.0,95.3872167627311,3175.6005891441105,0.0,160.43555529835058,305.33391326697654,1056.5506435307218,207.76913247822637,339.13383683908563,"{""type"":""MultiPoint"",""coordinates"":[]}"
198908,13.651698836070853,1989-08-01,1866.893401974434,-365.2769224582938,1880.6238901416268,0.0,0.0,81.62813836953194,2912.7174815692024,0.0,156.52359463222413,296.96342641478884,1217.5840932990816,179.235352532139,303.6494066785688,"{""type"":""MultiPoint"",""coordinates"":[]}"
198909,29.018038666861724,1989-09-01,1444.6472286330995,-334.36753420338306,1473.5654194085782,2.0010596117175083,0.0,71.53816320655885,2416.6099217422407,0.0,132.2440174390352,274.3870517078286,1017.6301774428476,161.40968216131452,282.0796218055587,"{""type"":""MultiPoint"",""coordinates"":[]}"
198910,224.0364011945357,1989-10-01,738.7536673093603,-331.6209722698251,962.7690703958457,22.72573811805076,1.0214955821663,63.64950258701474,1769.930767823178,0.0,89.4519258918432,210.37089398761353,870.137884555846,98.19356728744964,255.2455051067172,"{""type"":""MultiPoint"",""coordinates"":[]}"
198911,568.012715612305,1989-11-01,35.06864898283386,-306.30923300820893,603.1986570915805,64.48044914495442,3.201681196252718,108.34822250813605,1201.9438837785258,0.0,61.29339371489948,153.95186482832167,735.4975885003308,62.929952058003565,264.4231070342321,"{""type"":""MultiPoint"",""coordinates"":[]}"
198912,359.4688963885847,1989-12-01,0.0,-359.105890259274,368.9858164179224,77.74677344835814,7.212705369392183,448.8191427551014,1026.8152799269988,0.500543458548193,12.357919313828049,100.98411859391697,593.063525352636,37.04170753983015,202.0333257394493,"{""type"":""MultiPoint"",""coordinates"":[]}"
199001,233.71703164177177,1990-01-01,0.0,-456.23270065004374,262.7102342326037,69.74996709090523,17.92942333892616,583.8226245305269,1093.4718214603147,15.414881186960733,-25.893795389249007,72.8531425706206,484.0915603692708,29.05133125948299,208.14609043351246,"{""type"":""MultiPoint"",""coordinates"":[]}"
199002,368.3460891565444,1990-02-01,0.0,-460.9560526040156,390.89781892512667,85.77321782478826,42.130807436354914,613.8312558830519,1349.2332668630736,19.240346156129405,-5.990222772495793,86.346695852177,566.7698411954483,29.893492313128256,319.47642234873234,"{""type"":""MultiPoint"",""coordinates"":[]}"
199003,641.8919697325978,1990-03-01,128.48267528049465,-499.6570088492516,781.7876883171143,43.34700422635637,13.461402352636858,417.7982307744658,2004.208892804922,4.615000406863728,14.819700002187137,125.7541986095448,579.2231142884971,50.534600737625574,245.56153647502788,"{""type"":""MultiPoint"",""coordinates"":[]}"
199004,448.44278266534974,1990-04-01,757.3455688600203,-546.3666962950405,1205.9668550737802,22.4985576375114,2.5637700821891887,214.0100887261791,2388.688199335243,0.018317426252043297,65.707394880744,187.78905901996495,714.7697709622089,87.54816838642986,296.5989884511828,"{""type"":""MultiPoint"",""coordinates"":[]}"
199005,276.8139499784474,1990-05-01,1443.498525577464,-537.6279523940904,1720.2817896081135,22.290818722578273,1.0542893421944044,148.78642602069465,2797.2624544112173,0.0,108.62352579821693,244.53763625350086,704.3789994738612,150.58594164229203,293.56868532208176,"{""type"":""MultiPoint"",""coordinates"":[]}"
199006,32.36069305127013,1990-06-01,2016.0688595466977,-496.67884255623375,2048.514428175777,0.0,0.0,116.61605893179993,3160.0138052463494,0.0,135.052681721032,276.1319607829549,837.6089421447915,181.487743892391,373.5536054171691,"{""type"":""MultiPoint"",""coordinates"":[]}"
199007,20.190314007781605,1990-07-01,2105.7672009962475,-448.1395734139068,2125.913597630377,0.0,0.0,96.42795733894526,3156.5363948776157,0.0,158.09907654838813,297.93292671412866,1133.366273672981,189.5820297731873,354.66689475488073,"{""type"":""MultiPoint"",""coordinates"":[]}"
199008,21.561936682222544,1990-08-01,1952.2655029684734,-400.23776695253054,1973.802913986561,0.8032352662688768,0.0,82.42173728231589,2933.3886582422056,0.0,159.05951132609442,303.67823789831664,1074.4122374557232,203.3213790112924,311.7328713426242,"{""type"":""MultiPoint"",""coordinates"":[]}"
199009,27.90531024412229,1990-09-01,1451.6163928453386,-366.68137638671556,1479.4876019315864,1.7960926682069043,0.0,72.1358969687904,2437.294666607434,0.0,132.2920821057799,267.8413882163293,959.3779747749904,160.35480242520643,287.20382079683577,"{""type"":""MultiPoint"",""coordinates"":[]}"
199010,224.27880163892016,1990-10-01,838.0941118599474,-372.23260840948575,1062.3912730378947,22.752465193453123,1.0002017337692954,64.12107137069052,1819.6256994965586,0.0,108.18853657704928,231.56602596836592,844.9613840811262,125.88404505958047,247.06993858463275,"{""type"":""MultiPoint"",""coordinates"":[]}"
199011,392.9469112793898,1990-11-01,200.01665560187493,-403.5227199091665,592.8993617469564,40.77093354645111,2.0756246241265175,58.172587926376366,1372.9840373570182,0.0,73.55966829806107,176.92582324019182,811.2791634012276,73.5121625085736,194.26858141220973,"{""type"":""MultiPoint"",""coordinates"":[]}"
199012,338.6118214358633,1990-12-01,54.77338437401461,-501.80966235472556,395.99052340335885,36.32171075126874,1.8293776533594392,64.58021090891984,1124.5323781341237,0.0,22.76977544518293,123.23763844064824,710.2358709267928,37.88938305737913,209.74699066876033,"{""type"":""MultiPoint"",""coordinates"":[]}"
199101,301.3406132733757,1991-01-01,0.0,-575.9125367960357,322.7540256754786,129.29075840621883,32.96424611954563,610.0544746383963,1060.93386841008,11.591213210586815,-3.471801083167695,84.14298658626647,561.7964863547131,29.930124041136274,216.57941321148337,"{""type"":""MultiPoint"",""coordinates"":[]}"
199102,398.9413057975564,1991-02-01,0.3643756095314515,-594.769758192529,423.35959445127463,71.70757324871649,26.570783760825513,614.9297010115348,1404.8591253013954,16.312516717752164,-1.7053453471566484,85.47082787055932,497.25504908379565,37.464004514489226,265.93209410384475,"{""type"":""MultiPoint"",""coordinates"":[]}"
199103,801.650656205309,1991-03-01,0.0,-393.550024065412,803.5228596964032,144.598017547985,80.12831042058828,617.2771221543478,1629.8433647997242,0.4751078868122755,47.70139408223151,141.64269729868266,634.1571079501159,62.051387907955466,240.4985824976322,"{""type"":""MultiPoint"",""coordinates"":[]}"
199104,868.5880548884315,1991-04-01,397.44687928726654,-324.75132855611434,1266.1174028047346,52.76406902854116,2.664883530332809,254.4876697195707,2237.817788353968,0.0,79.09585723063392,193.24499336859657,724.340227466031,95.16131026151065,350.9040277064007,"{""type"":""MultiPoint"",""coordinates"":[]}"
199105,330.85678831416715,1991-05-01,1300.6005270617334,-305.2524024997596,1631.4025341293448,25.503289754763696,1.157962296026442,166.26556491500625,2581.0477357795658,0.0,100.25203136396327,223.44224932745172,704.4753971064705,128.45802748931646,348.2574333460075,"{""type"":""MultiPoint"",""coordinates"":[]}"
199106,39.56893976474164,1991-06-01,1871.4145964502707,-277.74635327155784,1910.9842386832397,0.0,0.0,126.70740724288058,3195.0355425015027,0.0,133.65824696478958,267.64829612398097,938.4349981871127,161.58887065360526,327.0948815727675,"{""type"":""MultiPoint"",""coordinates"":[]}"
199107,23.56796356348504,1991-07-01,2078.9537664238123,-246.30788702963207,2102.549554983453,0.0,0.0,103.11106293047555,3109.1756981584567,0.0,153.2525151174665,291.51916790050274,1171.1090210043567,175.26760235815215,388.6924752760654,"{""type"":""MultiPoint"",""coordinates"":[]}"
199108,15.875240637141799,1991-08-01,1907.095052061577,-221.47895414149878,1922.926467701473,0.0,0.0,87.22654593613761,2888.7632601915916,0.0,155.78536206185208,290.20826152086585,1198.3389949202474,172.69721989130247,353.83367831845544,"{""type"":""MultiPoint"",""coordinates"":[]}"
199109,12.829894146147867,1991-09-01,1534.8974642268975,-217.60676233330273,1547.57772435342,0.0,0.0,75.77915042777722,2473.3923624002464,0.0,143.22074551291777,280.1140378582963,971.8354174401493,178.0379677897059,287.9230095635385,"{""type"":""MultiPoint"",""coordinates"":[]}"
199110,276.67391142216593,1991-10-01,722.3163496593675,-212.13333963666398,999.0405695440139,28.1941306476795,1.3022352237485597,66.98516869629847,1766.7236899429372,0.0,118.07667309633621,236.78690773648296,979.2781486192364,121.64477875646948,218.35252806374803,"{""type"":""MultiPoint"",""coordinates"":[]}"
199111,549.3937363634427,1991-11-01,0.0,-100.30572053121303,549.4399377437367,97.11986069637958,6.170883853378543,427.5702088535442,1257.556277268868,0.0,62.73632336741337,159.8047488808528,761.9964000371124,64.129779612989,196.019597518715,"{""type"":""MultiPoint"",""coordinates"":[]}"
199112,379.64527813245354,1991-12-01,0.0,300.8547049545132,399.9777929836579,201.35462636664454,137.6567262861274,617.2771221543478,827.1486586334505,6.725929255702912,7.90997389415592,86.37412539580903,559.2242441334525,33.493843995540345,348.687411690533,"{""type"":""MultiPoint"",""coordinates"":[]}"
199201,151.21926518100946,1992-01-01,0.0,333.8114310912085,186.22976511804393,144.849609852324,79.25793965022208,617.2771221543478,987.5116571552915,57.21222365360366,-30.97733857324908,50.62553580013653,463.5274965844495,22.715732666484325,248.20347153251214,"{""type"":""MultiPoint"",""coordinates"":[]}"
199202,204.48290364040417,1992-02-01,0.0,593.8949556640788,248.01344294065595,233.4404299197938,141.45914021746748,617.2771221543478,1034.2562688598975,128.74081435507574,-30.084606735299552,50.67778661240361,425.73669069947437,26.91319348360526,403.31111368315965,"{""type"":""MultiPoint"",""coordinates"":[]}"
199203,623.7259599572719,1992-03-01,75.5672480538803,447.47500600106946,717.6063797863034,36.172995605192426,88.7927972757652,488.4142526198555,1880.6738415964676,26.604774746246754,11.186823809801318,107.33212809292854,548.3307962425074,44.266886848547564,294.2062833072975,"{""type"":""MultiPoint"",""coordinates"":[]}"
199204,443.2143017151984,1992-04-01,756.3169806717306,273.3645064308238,1199.656602121368,9.314539625199028,15.971018261049458,243.9798706377109,2371.548843549276,0.10716111409749529,61.51598471822536,176.21001504241067,602.8624409351364,89.6413975083092,293.20888655593143,"{""type"":""MultiPoint"",""coordinates"":[]}"
199205,533.9309089688917,1992-05-01,1104.144973901625,278.98539366001694,1638.129633712605,46.92841249651715,2.2560953824430747,157.2473753213984,2581.408283609692,0.0,103.86483905380993,228.0632213255822,636.7672047999856,140.5460833966044,310.7686062044065,"{""type"":""MultiPoint"",""coordinates"":[]}"
199206,155.1511618982098,1992-06-01,1769.5273952420944,325.30518569899,1924.6954951694597,12.52692724692362,0.41907806444803,121.31633390104052,3064.1737233410818,0.0,135.7569946260024,265.71861888578496,938.6239950160204,160.71429050776732,367.91755623107974,"{""type"":""MultiPoint"",""coordinates"":[]}"
199207,21.81212051806317,1992-07-01,2073.659811386395,290.1330820695086,2095.494171524237,0.0,0.0,99.54505733925778,3128.4417840492238,0.0,144.29677441966882,287.48440040987936,1006.8157039075338,182.03919164123903,365.59902879793583,"{""type"":""MultiPoint"",""coordinates"":[]}"
199208,17.41502083835118,1992-08-01,1946.3951313830194,258.52363239787263,1963.7788549591248,0.2210613587183695,0.0,84.59587509460084,2921.946567313125,0.0,166.88483922497818,307.9996355207383,1198.0109110120402,201.07950375394623,308.0362440187967,"{""type"":""MultiPoint"",""coordinates"":[]}"
199209,23.5585536680429,1992-09-01,1436.1408835286993,221.47464070672277,1459.569532875608,1.3569878064502339,0.0,73.76746739350585,2404.599720398353,0.0,126.07368567053093,267.0519087478688,895.032540404148,162.84822800996588,276.43690222786046,"{""type"":""MultiPoint"",""coordinates"":[]}"
199210,12.023808116815927,1992-10-01,1028.5118735606081,40.97643477879305,1040.5560194300158,0.20208425624834667,0.0,65.4695913851936,1933.8604514462108,0.0,105.18853657704919,242.5168870183569,887.0999534450068,130.26169053985436,211.56999489348644,"{""type"":""MultiPoint"",""coordinates"":[]}"
199211,633.2129368537977,1992-11-01,2.237919373601021,70.52406982732528,635.8128463520892,83.01828292094737,4.244421721659827,220.14549053026332,1284.334516294722,0.0,51.73347382697914,153.63998645870547,638.4910892767689,69.49036208426702,258.6233945693812,"{""type"":""MultiPoint"",""coordinates"":[]}"
199212,249.18420969335529,1992-12-01,0.0,194.3355772649167,274.9571567737645,166.49486163033177,78.95392251276861,617.2771221543478,863.7757689079211,22.859477961910226,-9.944227473096387,73.76866475474667,535.6477159186414,27.247934742046322,248.62701042644332,"{""type"":""MultiPoint"",""coordinates"":[]}"
199301,278.8303768128695,1993-01-01,0.0,143.30472286602665,307.8452313465204,105.95660333041396,62.67554308836326,617.2771221543478,1133.7102437419373,38.29425363056251,-14.515982408815299,71.16671482466064,474.7384526435747,31.57615422621373,245.4775209487273,"{""type"":""MultiPoint"",""coordinates"":[]}"
199302,345.767205886768,1993-02-01,0.0,110.00741184811608,372.9492013991756,95.54010134506841,51.991906740040626,617.2771221543478,1394.226442284375,47.17684607115671,-10.291822365061494,75.17694931537527,475.99679494625,33.93325003155058,264.84870795973524,"{""type"":""MultiPoint"",""coordinates"":[]}"
199303,826.3959442953959,1993-03-01,32.414210642930236,78.53531013408576,864.941517584052,84.5219624226364,50.867381850236924,561.8402633977373,1874.4274442423489,3.7788362121489345,30.784370373962805,133.68949015967107,548.7841766552045,61.62912041223777,282.2680756513857,"{""type"":""MultiPoint"",""coordinates"":[]}"
199304,500.8779459073648,1993-04-01,788.9330601165273,-115.19817428901054,1289.852500554596,14.647696220731776,1.900388619389778,228.42224290729163,2391.0273307823836,0.001223443990758554,74.13620941839946,188.07296418362972,602.8674299403068,101.85362170530378,309.4751350563428,"{""type"":""MultiPoint"",""coordinates"":[]}"
199305,668.0426773562461,1993-05-01,771.7132370091924,62.66750443916168,1439.7343451538436,62.750420550381286,3.1765670400711072,156.309835356716,2448.708693312641,0.0,95.25563024006856,213.47540539317873,805.7891183853891,108.14750447176507,302.19897551848595,"{""type"":""MultiPoint"",""coordinates"":[]}"
199306,41.663475605225045,1993-06-01,2065.585888118311,22.24481676664373,2107.204936106093,0.41907806444803,0.0,121.25163360202639,3122.478847093543,0.0,152.27728897526964,290.27181023929927,837.5413044119097,206.76691014642046,354.60499998166074,"{""type"":""MultiPoint"",""coordinates"":[]}"
199307,21.65510317833248,1993-07-01,2214.7885527157464,17.807909919962626,2236.450207147296,0.0,0.0,99.60485136432463,3169.6066301535297,0.0,159.6211559358563,305.87860979485964,928.84129475314,220.79215240694174,353.7826792064919,"{""type"":""MultiPoint"",""coordinates"":[]}"
199308,15.209191398072056,1993-08-01,2001.3828893356435,9.541314736332593,2016.6390587550584,0.0,0.0,84.74881320091434,2920.014325542872,0.0,165.66844205968377,308.97272002463717,1163.7779602664612,205.02404449173727,331.1812134374518,"{""type"":""MultiPoint"",""coordinates"":[]}"
199309,18.24588344243935,1993-09-01,1479.7830629761188,-13.087388623601042,1497.9741248252485,0.7673872433888714,0.0,73.899344086762,2469.4590035547253,0.0,133.54822313303546,275.38959654197026,922.0711313270511,172.75813955004804,270.6911661122042,"{""type"":""MultiPoint"",""coordinates"":[]}"
199310,215.01684701122238,1993-10-01,824.2423076604351,-79.88540448707515,1039.2153189424448,21.72987332070217,1.0,65.56025407315411,1837.5258892349816,0.0,111.63745181313811,242.75187724479713,791.11482645394,142.8598357846361,203.7360629474564,"{""type"":""MultiPoint"",""coordinates"":[]}"
199311,364.4328941786153,1993-11-01,176.08341086838283,-144.04996422451958,542.1286774809546,37.68571739856625,1.9164401067382213,59.34016592704401,1287.6038262579116,0.0,32.110930071468054,136.23479474166297,602.127906681354,57.97784963213124,218.3659181596659,"{""type"":""MultiPoint"",""coordinates"":[]}"
199312,245.64289319100232,1993-12-01,83.48696534947412,-276.9171620011822,334.03345099098783,26.119237699028712,1.3345900599998348,61.80116481214229,1084.9701906771272,0.02730374870248504,14.792707344617087,111.26457214033519,686.3664495956973,32.71199576916053,158.98824184197431,"{""type"":""MultiPoint"",""coordinates"":[]}"
199401,386.72373653868544,1994-01-01,0.0,-321.4378088751173,394.28165443969795,168.76325299167056,73.58985582080703,617.2771221543478,987.7724678098757,0.9640738647177408,22.59817526711382,106.24981283589177,705.8560706309977,30.659902404326857,269.46737149864515,"{""type"":""MultiPoint"",""coordinates"":[]}"
199402,443.7792392721444,1994-02-01,0.0,-261.994435680006,460.5929842564788,123.77631161930796,72.76443147008753,617.2771221543478,1303.1554527822736,7.575057663933812,9.908774766895615,94.67624175285852,584.936611445953,34.94241961248909,346.5080422491642,"{""type"":""MultiPoint"",""coordinates"":[]}"
199403,731.5868474744631,1994-03-01,33.30864736896366,-250.4414960521991,771.6406021202835,75.69207574810966,14.185589633845726,560.0074004369129,1761.0604444636424,1.646830327771864,30.2299444369502,128.08853925324811,578.9070681127912,55.62520908652358,231.43059509288364,"{""type"":""MultiPoint"",""coordinates"":[]}"
199404,473.4469469393993,1994-04-01,847.0802577084364,-314.6535868467954,1320.5509173995983,12.932101032075389,1.0242503009365198,224.785044450032,2429.5753968755275,0.0,89.25332857323136,209.3301201287233,789.0526845738323,104.35686717373153,304.78053688895494,"{""type"":""MultiPoint"",""coordinates"":[]}"
199405,286.47361614370055,1994-05-01,1424.6197753161255,-329.0993278665518,1711.0570710946458,22.911380732482368,1.0091372491963593,155.75554282210166,2666.5250007913087,0.0,120.08623582039128,250.98578313524692,820.2259799948009,150.19660592782114,307.2097800259656,"{""type"":""MultiPoint"",""coordinates"":[]}"
199406,35.8694677909962,1994-06-01,2047.7855407015197,-311.4004419395947,2083.554967561615,0.0036926109878746417,0.0,120.9863774687424,3155.095225674871,0.0,139.33127062252308,278.04236205383677,770.0936645136175,192.6030358962489,369.28290967203947,"{""type"":""MultiPoint"",""coordinates"":[]}"
199407,21.54758926787212,1994-07-01,2239.0675399225643,-284.9794367402973,2260.602393200986,0.0,0.0,99.47456925085575,3098.7209503032564,0.0,158.5986620092655,293.08585001304783,1016.2694327694717,195.6104698875325,439.2737940226212,"{""type"":""MultiPoint"",""coordinates"":[]}"
199408,14.779977740003051,1994-08-01,2012.5528040518416,-261.29202450637325,2027.3316251849042,0.0,0.0,84.65295338917471,2933.3835522722043,0.0,167.3839683735789,307.68308236158094,1128.1913457707283,208.06813466360782,330.542652020659,"{""type"":""MultiPoint"",""coordinates"":[]}"
199409,62.31240274156861,1994-09-01,1435.960880901406,-219.93608720984787,1498.3344421218992,5.328968548143111,0.0,73.80622717504652,2335.2286303825717,0.0,159.35280940424414,301.91309866194104,1177.2969818590382,192.44828585389803,250.9950698168646,"{""type"":""MultiPoint"",""coordinates"":[]}"
199410,325.23921046972407,1994-10-01,684.5520976440345,-198.51123235967205,1009.7692239036983,33.42930032887358,1.7416951912782537,65.51032082189992,1735.671358573012,0.0,126.58504925903918,252.18846349101,1035.3566013198672,134.41762585300427,203.3331121733488,"{""type"":""MultiPoint"",""coordinates"":[]}"
199411,599.0339719667487,1994-11-01,0.0,207.52025794209533,599.1919038329003,147.3538946911687,33.34873913677231,606.3144002455034,1076.1320353633162,0.0,60.70215061782829,152.75327335115915,716.6588165740102,63.97276499021142,263.8168711105963,"{""type"":""MultiPoint"",""coordinates"":[]}"
199412,288.3298713916652,1994-12-01,0.0,343.7969767647528,313.03518725988056,144.23771247762053,100.85977465319114,617.2771221543478,994.0083318084418,13.455683438010736,-7.003145960019757,81.37436109149229,546.3194770082586,29.561914131511603,259.82456008793105,"{""type"":""MultiPoint"",""coordinates"":[]}"
199501,330.7311568093558,1995-01-01,0.0,199.0622960671966,346.036874080226,66.94719126140927,37.87282730353129,617.2771221543478,1085.4172323023442,9.476220750810967,6.970707305764675,92.45751412102423,654.4083740842335,26.17847678642044,260.026136409793,"{""type"":""MultiPoint"",""coordinates"":[]}"
199502,408.6409106303089,1995-02-01,23.328683811455925,-101.34952569470101,444.2996546616723,43.74184462369994,9.460778947743062,577.1466100507974,1464.6993300129448,6.838475778430834,13.604240593263022,105.85359521501061,652.3957064261501,33.785729258066695,226.58176378347648,"{""type"":""MultiPoint"",""coordinates"":[]}"
199503,635.1353647176727,1995-03-01,192.97442273915848,-306.27085767553456,833.5378632549333,40.60755595530986,5.964808664689524,345.4266798275874,1935.6181822306612,1.1575755377495487,29.83283239510149,136.82697763281908,638.3704314263438,54.01793447170941,280.51898898913953,"{""type"":""MultiPoint"",""coordinates"":[]}"
199504,513.356290228736,1995-04-01,625.2636599233241,-340.7846525295444,1138.8119307388863,37.606705548982795,2.0874114460072826,198.9523277971334,2242.132648851331,0.00956652778960783,59.80638367154638,174.99237446352035,666.574982268484,81.928487212728,299.8759743503318,"{""type"":""MultiPoint"",""coordinates"":[]}"
199505,343.2091683039702,1995-05-01,1357.0904685616565,-324.6499143412599,1700.258661137123,30.09886870147431,1.4364440137168093,141.56594323714344,2785.285602308429,0.0,118.76326888584667,252.93323712602265,842.2044590091244,149.2802781670944,279.543155472072,"{""type"":""MultiPoint"",""coordinates"":[]}"
